DE;Rahmen, silber (Sileno, smart Sileno);FRAME SILVER;0,00;;12,59;EUR;17,11;EUR;17,11;EUR;84339;587986702;587986702;42,564
DE;Netzgerät UK AM 308/R70Li;POWER UNIT UK AM308/R70LI;0,00;;34,93;EUR;42,96;EUR;42,96;EUR;84339;581145102;581145102;118,08
DE;Netzgerät AUS/NZ AM308/R70Li;POWER UNIT AUS/NZ AM308/R70LI;0,00;;34,93;EUR;42,96;EUR;42,96;EUR;84339;581145105;581145105;118,08
DE;Gehäuse;HOUSING;0,00;;52,54;EUR;71,39;EUR;71,39;EUR;84339;515991452;515991452;177,612
DE;Grundplatte Ladestation;CHARGING PLATE KIT;0,00;;31,32;EUR;42,62;EUR;42,62;EUR;39269097;529343101;529343101;105,876
DE;Heckklappe;SAFETY FLAP;0,00;;9,81;EUR;13,33;EUR;13,33;EUR;84339;525348301;525348301;33,168
DE;Deckel kpl.;LID ASSEMBLY P0 HOUSE;0,00;;48,45;EUR;66,54;EUR;66,54;EUR;39269097;596234201;596234201;163,788
DE;Rahmen Haube, silber;FRAME;0,00;;9,11;EUR;12,38;EUR;12,38;EUR;82084;577707601;577707601;30,792
DE;Rahmen;FRAME  MOULDED;0,00;;9,11;EUR;12,38;EUR;12,38;EUR;84339;577707604;577707604;30,792
DE;Abdeckung;COVER FRONT INSERT;0,00;;8,98;EUR;12,20;EUR;12,20;EUR;84339;586694401;586694401;30,36
DE;Gehäuse oben;CHASSIS ASSY UPPER;0,00;;25,76;EUR;35,00;EUR;35,00;EUR;84339;529343801;529343801;87,084
DE;Netzgerät UK 28V, 1,3A;POWER UNIT POWER SUPPLY 1,3A T;0,00;;33,59;EUR;37,21;EUR;11,39;EUR;85044055;590442202;590442202;113,556
DE;Netzgerät CH 28 Volt 1,3A;POWER UNIT POWER SUPPLY 1,3A T;0,00;;33,59;EUR;37,21;EUR;11,18;EUR;85044055;590442203;590442203;113,556
DE;MESSER;BLADE;0,00;;14,96;EUR;18,43;EUR;18,43;EUR;84339;295611813;295611813;50,568
DE;Walze '42                            *GO;ROLLER;0,00;;7,32;EUR;9,01;EUR;9,01;EUR;84339;522828201;522828201;24,744
DE;Netzgerät CH;POWER UNIT;0,00;;27,52;EUR;40,38;EUR;40,38;EUR;85043180;581145103;581145103;93,036
DE;Gelenkträger;BEAM HINGE;0,00;;13,36;EUR;16,45;EUR;16,45;EUR;84339;586694201;586694201;45,168
DE;Deckel;LID ASSY;0,00;;30,91;EUR;41,99;EUR;41,99;EUR;84339;501118201;501118201;104,496
DE;Abdeckung, grau;CHARGING STATION COVER GREY 10;0,00;;23,75;EUR;32,27;EUR;32,27;EUR;85044055;584618302;584618302;80,292
DE;Motoraufnahme                        *GO;SPARES MOTOR BASEPLATE ASSY;0,00;;17,07;EUR;21,03;EUR;21,03;EUR;84339;510760300;510760300;57,708
DE;Gehäuseschale;COVER;0,00;;11,38;EUR;15,47;EUR;15,47;EUR;84339;577707303;577707303;38,472
DE;Blende kpl.;PLATE KIT R40LI;0,00;;5,53;EUR;7,52;EUR;7,52;EUR;84339;579392105;579392105;18,696
DE;Stopptaste;BUTTON;0,00;;5,02;EUR;6,83;EUR;6,83;EUR;82084;577706601;577706601;16,968
DE;Stoptaste;BUTTON STOP;0,00;;5,02;EUR;6,83;EUR;6,83;EUR;84339;587987201;587987201;16,968
DE;Stoptaste;BUTTON ASSY STOP;0,00;;5,02;EUR;6,83;EUR;6,83;EUR;84339;591452501;591452501;16,968
DE;Gehäuse;HOUSING CHARGING STATION;0,00;;19,82;EUR;26,92;EUR;26,92;EUR;84339;585071201;585071201;67,008
DE;Abdeckung;COVER HEIGHT ADJUSTMENT;0,00;;9,88;EUR;13,42;EUR;13,42;EUR;84339;577707203;577707203;33,396
DE;Messermotor;CUTTING SYSTEM;0,00;;14,13;EUR;18,95;EUR;18,95;EUR;85013100;529343501;529343501;47,772
DE;Gelenkträger;BEAM HINGE GARDENA HOUSE;0,00;;18,48;EUR;22,77;EUR;22,77;EUR;84339;596234501;596234501;62,472
DE;Fangsack;GRASSBAG;0,00;;13,81;EUR;19,82;EUR;19,82;EUR;87169090;525348103;525348103;46,692
DE;Tastatur;KEYPAD MINIMO;0,00;;13,78;EUR;20,14;EUR;20,14;EUR;;598946901;598946901;46,584
DE;Grundkörper;COVER KIT BASE;0,00;;17,17;EUR;23,34;EUR;23,34;EUR;84339;587916301;587916301;58,044
DE;Deckel;COVER KIT LID;0,00;;19,92;EUR;27,06;EUR;27,06;EUR;84339;587916401;587916401;67,344
DE;Hebel                                *GO;LEVER,;0,00;;4,27;EUR;6,26;EUR;6,26;EUR;84339;531211754;531211754;13,404
DE;Deckel;COVER MAIN;0,00;;11,16;EUR;15,16;EUR;15,16;EUR;84339;577707304;577707304;37,728
DE;Abdeckung Ladestation R40+R45;CHARGING STATION COVER R40+R45;0,00;;14,39;EUR;19,56;EUR;19,56;EUR;82084;584618301;584618301;48,648
DE;Gehäuse;HOUSING MODULE ONE WHEEL;0,00;;10,65;EUR;14,47;EUR;14,47;EUR;84339;582824601;582824601;36
DE;Holm Oberteil, ohne Schalter;HANDLE;0,00;;10,20;EUR;13,86;EUR;13,86;EUR;84339;576842201;576842201;34,488
DE;Gehäuse grau (Sileno+, smart Sileno+);COVER TOP GREY;0,00;;16,95;EUR;23,03;EUR;23,03;EUR;84339;587986902;587986902;57,3
DE;Zahnradsatz kpl.;PINION SET;0,00;;3,39;EUR;4,97;EUR;4,97;EUR;84339;371914701;371914701;11,46
DE;Rad;WHEEL GARDENA P0;0,00;;9,02;EUR;12,45;EUR;12,45;EUR;84339;590587101;590587101;30,492
DE;Abdeckung;COVER;0,00;;5,98;EUR;7,37;EUR;7,37;EUR;84339;532413542;532413542;20,22
DE;Rahmen, türkis (Sileno+, smart Sileno+);FRAME TURQUOISE;0,00;;12,70;EUR;17,26;EUR;17,26;EUR;84339;587986701;587986701;42,936
DE;Abdeckung oben;COVER TOP GARDENA;0,00;;12,70;EUR;17,26;EUR;17,26;EUR;84339;598901001;598901001;42,936
